ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,event_id,event_x,event_y,ttc,risk_score,risk_level,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,event_type
5000,3600.0,1400.0,3818.47,1393.05,1.2,6.21,218.5805192600656,5.01,E000016,3709.23,1396.53,43.63,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
5000,3600.0,1400.0,3590.42,1400.09,1.2,7.79,9.580422746413573,6.59,E000017,3595.21,1400.05,1.45,71.0,3,OUT,Outside Zone,Normal Area,,0,,Near Miss
5000,3600.0,1400.0,3742.55,1253.95,1.2,7.12,204.0860235292952,5.92,E000018,3671.28,1326.97,34.47,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
5000,3600.0,1400.0,3644.53,1380.11,1.2,2.67,48.77020606886977,1.47,E000019,3622.27,1390.05,33.18,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
5000,3600.0,1400.0,3576.51,1471.52,1.2,3.37,75.278751982216,2.17,E000020,3588.26,1435.76,34.69,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
5000,3600.0,1400.0,3652.9,1590.58,1.2,0.0,197.78560716088515,-1.2,E000021,3626.45,1495.29,9999.0,3.0,0,Z01,Main Gate,Entrance,24.4,3,20.0,Normal
6000,3600.0,1400.0,3809.2,1391.69,1.2,8.82,209.36498298426108,7.62,E000022,3704.6,1395.85,27.48,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
6000,3600.0,1400.0,3590.21,1409.27,1.2,9.2,13.482470100096606,7.999999999999999,E000023,3595.11,1404.63,1.69,66.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
6000,3600.0,1400.0,3746.42,1247.35,1.2,7.65,211.52030375356415,6.45,E000024,3673.21,1323.67,32.79,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
6000,3600.0,1400.0,3643.72,1377.48,1.2,2.75,49.17915005365568,1.55,E000025,3621.86,1388.74,31.73,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
6000,3600.0,1400.0,3570.76,1467.86,1.2,6.82,73.89152319447727,5.62,E000026,3585.38,1433.93,13.15,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
6000,3600.0,1400.0,3652.23,1590.61,1.2,0.67,197.63639593961423,-0.5299999999999999,E000027,3626.11,1495.3,9999.0,3.0,0,Z01,Main Gate,Entrance,24.07,3,20.0,Normal
6000,3600.0,1400.0,3538.9,1442.25,1.2,0.0,74.28507589011394,-1.2,E000028,3569.45,1421.12,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
7000,3600.0,1400.0,3800.43,1393.49,1.2,8.95,200.53569507696113,7.749999999999999,E000029,3700.22,1396.74,25.88,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
7000,3600.0,1400.0,3588.41,1417.68,1.2,8.65,21.140257803536965,7.45,E000030,3594.2,1408.84,2.84,54.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
7000,3600.0,1400.0,3749.87,1241.45,1.2,6.83,218.17222417163913,5.63,E000031,3674.93,1320.72,38.75,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
7000,3600.0,1400.0,3642.85,1374.49,1.2,3.12,49.86865348091917,1.9200000000000002,E000032,3621.43,1387.24,25.97,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
7000,3600.0,1400.0,3561.59,1464.5,1.2,9.81,75.07048754337478,8.610000000000001,E000033,3580.8,1432.25,8.72,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
7000,3600.0,1400.0,3650.63,1590.69,1.2,1.6,197.2969158400608,0.40000000000000013,E000034,3625.32,1495.35,493.24,6.0,0,Z01,Main Gate,Entrance,23.29,3,20.0,Normal
7000,3600.0,1400.0,3538.91,1442.26,1.2,0.01,74.28253967117722,-1.19,E000035,3569.45,1421.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
7000,3600.0,1400.0,3748.28,1407.47,1.2,0.0,148.46804134223655,-1.2,E000036,3674.14,1403.74,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
8000,3600.0,1400.0,3791.12,1395.4,1.2,9.5,191.175349875448,8.3,E000037,3695.56,1397.7,23.03,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
8000,3600.0,1400.0,3586.24,1424.19,1.2,6.87,27.82972691206309,5.67,E000038,3593.12,1412.1,4.91,49.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach
8000,3600.0,1400.0,3753.7,1234.97,1.2,7.52,225.518493476699,6.319999999999999,E000039,3676.85,1317.49,35.68,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
8000,3600.0,1400.0,3642.09,1370.12,1.2,4.44,51.61765686274435,3.24,E000040,3621.05,1385.06,15.93,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
8000,3600.0,1400.0,3553.58,1461.24,1.2,8.71,76.84499983733494,7.510000000000001,E000041,3576.79,1430.62,10.23,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
8000,3600.0,1400.0,3647.5,1590.85,1.2,3.13,196.672246389774,1.93,E000042,3623.75,1495.42,101.9,6.0,0,Z01,Main Gate,Entrance,21.78,3,20.0,Normal
8000,3600.0,1400.0,3539.6,1442.95,1.2,0.98,74.11384823364669,-0.21999999999999997,E000043,3569.8,1421.47,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
8000,3600.0,1400.0,3745.09,1408.13,1.2,3.27,145.31760044812205,2.0700000000000003,E000044,3672.55,1404.07,70.2,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
8000,3600.0,1400.0,3472.15,1594.97,1.2,0.0,233.15000193008788,-1.2,E000045,3536.07,1497.49,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
9000,3600.0,1400.0,3782.5,1397.18,1.2,8.8,182.5217860968931,7.6000000000000005,E000046,3691.25,1398.59,24.02,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
9000,3600.0,1400.0,3582.65,1431.01,1.2,7.75,35.53368261241714,6.55,E000047,3591.32,1415.51,5.42,44.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
9000,3600.0,1400.0,3757.67,1228.63,1.2,7.47,232.86800080732428,6.27,E000048,3678.84,1314.32,37.14,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
9000,3600.0,1400.0,3641.16,1363.94,1.2,6.25,54.72174339328001,5.05,E000049,3620.58,1381.97,10.84,29.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
9000,3600.0,1400.0,3546.74,1454.62,1.2,9.55,76.28874097794518,8.350000000000001,E000050,3573.37,1427.31,9.14,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
9000,3600.0,1400.0,3643.8,1591.04,1.2,3.71,195.99673874837816,2.51,E000051,3621.9,1495.52,78.09,6.0,0,Z01,Main Gate,Entrance,20.0,3,20.0,Normal
9000,3600.0,1400.0,3541.56,1444.91,1.2,2.78,73.70306438676762,1.5799999999999998,E000052,3570.78,1422.45,46.65,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
9000,3600.0,1400.0,3737.88,1406.34,1.2,6.7,138.02568601532118,5.5,E000053,3668.94,1403.17,25.1,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
9000,3600.0,1400.0,3473.21,1593.37,1.2,1.92,231.23075271252296,0.72,E000054,3536.61,1496.68,321.15,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
10000,3600.0,1400.0,3774.5,1398.82,1.2,8.17,174.50398963920568,6.97,E000055,3687.25,1399.41,25.04,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
10000,3600.0,1400.0,3578.98,1436.94,1.2,6.97,42.50181172609002,5.77,E000056,3589.49,1418.47,7.37,36.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
10000,3600.0,1400.0,3637.22,1298.05,1.2,0.0,108.53170458442084,-1.2,E000057,3618.61,1349.03,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
10000,3600.0,1400.0,3761.25,1222.91,1.2,6.74,239.50455235756996,5.54,E000058,3680.62,1311.45,43.23,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
10000,3600.0,1400.0,3639.99,1356.65,1.2,7.39,58.978153582491665,6.1899999999999995,E000059,3619.99,1378.33,9.53,29.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
10000,3600.0,1400.0,3541.45,1449.32,1.2,7.49,76.55432646167044,6.29,E000060,3570.72,1424.66,12.17,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
10000,3600.0,1400.0,3638.09,1591.33,1.2,5.72,195.08464060504605,4.52,E000061,3619.05,1495.66,43.16,9.0,0,Z01,Main Gate,Entrance,17.28,3,20.0,Normal
10000,3600.0,1400.0,3544.68,1448.03,1.2,4.41,73.26106264585584,3.21,E000062,3572.34,1424.01,22.82,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
10000,3600.0,1400.0,3730.18,1407.92,1.2,7.92,130.4206992773768,6.72,E000063,3665.09,1403.96,19.41,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
10000,3600.0,1400.0,3475.04,1590.58,1.2,3.33,227.8941377043297,2.13,E000064,3537.52,1495.29,106.99,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
11000,3600.0,1400.0,3766.79,1400.4,1.2,7.87,166.79047964437297,6.67,E000065,3683.39,1400.2,25.01,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
11000,3600.0,1400.0,3575.3,1442.89,1.2,7.0,49.49385921505818,5.8,E000066,3587.65,1421.45,8.53,29.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
11000,3600.0,1400.0,3637.23,1298.16,1.2,0.11,108.43181498065955,-1.0899999999999999,E000067,3618.61,1349.08,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
11000,3600.0,1400.0,3844.99,1328.51,1.2,0.0,255.20760215949662,-1.2,E000068,3722.49,1364.26,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
11000,3600.0,1400.0,3765.34,1216.37,1.2,7.71,247.0977387593826,6.51,E000069,3682.67,1308.18,37.96,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
11000,3600.0,1400.0,3638.71,1348.65,1.2,8.1,64.30619410290112,6.8999999999999995,E000070,3619.36,1374.33,9.32,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
11000,3600.0,1400.0,3535.73,1443.6,1.2,8.09,77.66333047198007,6.89,E000071,3567.86,1421.8,11.27,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
11000,3600.0,1400.0,3630.18,1591.73,1.2,7.91,194.0907656226849,6.71,E000072,3615.09,1495.87,28.93,14.0,0,Z01,Main Gate,Entrance,13.61,3,20.0,Normal
11000,3600.0,1400.0,3550.01,1453.38,1.2,7.55,73.13292350234599,6.35,E000073,3575.01,1426.69,11.52,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
11000,3600.0,1400.0,3722.36,1409.53,1.2,8.09,122.73056057885513,6.89,E000074,3661.18,1404.76,17.81,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
11000,3600.0,1400.0,3477.22,1587.28,1.2,3.96,223.9391140466534,2.76,E000075,3538.61,1493.64,81.14,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
11000,3600.0,1400.0,3472.15,1594.97,1.2,0.0,233.15000193008788,-1.2,E000076,3536.07,1497.49,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3759.18,1401.97,1.2,7.77,159.1921898209832,6.569999999999999,E000077,3679.59,1400.99,24.23,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3571.52,1449.0,1.2,7.19,56.67548323569902,5.99,E000078,3585.76,1424.5,9.46,29.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
12000,3600.0,1400.0,3637.38,1300.31,1.2,2.15,106.46765001633135,0.95,E000079,3618.69,1350.15,112.07,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3846.62,1328.17,1.2,1.67,256.86761823943465,0.47,E000080,3723.31,1364.09,546.53,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3666.08,1414.19,1.2,0.0,67.5864076571613,-1.2,E000081,3633.04,1407.1,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3768.96,1210.56,1.2,6.86,253.84049164780632,5.66,E000082,3684.48,1305.28,44.85,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3637.59,1341.63,1.2,7.11,69.42668795211247,5.91,E000083,3618.8,1370.82,11.75,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
12000,3600.0,1400.0,3530.06,1437.97,1.2,7.99,79.58218707726,6.79,E000084,3565.03,1418.99,11.72,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
12000,3600.0,1400.0,3623.44,1592.08,1.2,6.75,193.5049353375773,5.55,E000085,3611.72,1496.04,34.87,14.0,0,Z01,Main Gate,Entrance,10.65,3,20.0,Normal
12000,3600.0,1400.0,3551.95,1455.32,1.2,2.74,73.27417621508965,1.5400000000000003,E000086,3575.97,1427.66,47.58,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3713.37,1411.38,1.2,9.3,113.93972661016866,8.100000000000001,E000087,3656.68,1405.69,14.07,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3481.07,1581.45,1.2,6.99,216.95263861036577,5.79,E000088,3540.53,1490.72,37.47,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
12000,3600.0,1400.0,3472.36,1594.65,1.2,0.39,232.76724877009653,-0.8099999999999999,E000089,3536.18,1497.33,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3751.28,1403.59,1.2,8.06,151.32259084485722,6.86,E000090,3675.64,1401.8,22.06,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3567.52,1455.46,1.2,7.6,64.27100434877306,6.3999999999999995,E000091,3583.76,1427.73,10.04,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
13000,3600.0,1400.0,3637.6,1303.25,1.2,2.95,103.79943400616399,1.7500000000000002,E000092,3618.8,1351.62,59.31,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3849.37,1327.59,1.2,2.8,259.670185042488,1.5999999999999999,E000093,3724.68,1363.8,162.29,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3667.87,1413.99,1.2,1.83,69.29687583145423,0.6300000000000001,E000094,3633.93,1406.99,110.0,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3593.18,1361.28,1.2,0.0,39.316037440210124,-1.2,E000095,3596.59,1380.64,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3774.22,1202.09,1.2,10.0,263.6683077277206,8.8,E000096,3687.11,1301.05,29.96,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3638.32,1336.1,1.2,5.69,74.50927727471274,4.49,E000097,3619.16,1368.05,16.59,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3524.89,1432.89,1.2,7.26,81.99551329188705,6.06,E000098,3562.44,1416.45,13.53,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3614.96,1592.51,1.2,8.49,193.09039774157594,7.29,E000099,3607.48,1496.26,26.49,14.0,0,Z01,Main Gate,Entrance,7.44,3,20.0,Normal
13000,3600.0,1400.0,3553.38,1456.75,1.2,2.02,73.44376692408954,0.8200000000000001,E000100,3576.69,1428.38,89.57,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3707.02,1412.68,1.2,6.57,107.76856127832457,5.37,E000101,3653.51,1406.34,20.07,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3485.34,1574.98,1.2,7.75,209.20065965479165,6.55,E000102,3542.67,1487.49,31.94,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
13000,3600.0,1400.0,3472.77,1594.03,1.2,0.74,232.02395091886524,-0.45999999999999996,E000103,3536.39,1497.01,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3744.46,1404.99,1.2,6.96,144.54615767982216,5.76,E000104,3672.23,1402.49,25.09,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3566.77,1460.18,1.2,5.0,68.74492926754677,3.8,E000105,3583.39,1430.09,18.09,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3637.93,1307.7,1.2,4.46,99.78965327126845,3.26,E000106,3618.97,1353.85,30.61,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3853.96,1326.64,1.2,4.69,264.34328287285837,3.49,E000107,3726.98,1363.32,75.74,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3672.03,1413.33,1.2,4.28,73.25305317869028,3.08,E000108,3636.02,1406.66,23.78,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3593.27,1361.09,1.2,0.21,39.48773227218811,-0.99,E000109,3596.64,1380.55,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3778.65,1194.95,1.2,8.44,271.9583148204886,7.239999999999999,E000110,3689.32,1297.47,37.56,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3638.32,1336.1,1.2,0.01,74.50927727471274,-1.19,E000111,3619.16,1368.05,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3518.68,1426.86,1.2,8.65,85.64112329949918,7.45,E000112,3559.34,1413.43,11.5,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
14000,3600.0,1400.0,3605.94,1592.74,1.2,9.01,192.83150987325698,7.81,E000113,3602.97,1496.37,24.69,14.0,0,Z01,Main Gate,Entrance,5.64,3,20.0,Normal
14000,3600.0,1400.0,3553.52,1456.89,1.2,0.2,73.46334119817865,-1.0,E000114,3576.76,1428.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3700.5,1414.02,1.2,6.74,101.47320040286499,5.54,E000115,3650.25,1407.01,18.32,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3489.74,1568.09,1.2,8.18,201.02615675578144,6.9799999999999995,E000116,3544.87,1484.05,28.8,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
14000,3600.0,1400.0,3474.44,1591.5,1.2,3.03,228.99249682031066,1.8299999999999998,E000117,3537.22,1495.75,125.13,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3734.99,1406.94,1.2,9.68,135.16827919301164,8.48,E000118,3667.49,1403.47,15.94,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3568.62,1462.46,1.2,2.97,69.8996137328384,1.7700000000000002,E000119,3584.31,1431.23,39.49,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3638.51,1315.46,1.2,7.78,92.89796391740785,6.58,E000120,3619.26,1357.73,14.12,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3861.57,1325.05,1.2,7.77,272.0962465746268,6.569999999999999,E000121,3730.78,1362.53,41.41,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3676.25,1412.46,1.2,4.36,77.26133638502507,3.16,E000122,3638.12,1406.23,24.45,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3594.99,1358.08,1.2,3.49,42.218319483371296,2.29,E000123,3597.49,1379.04,18.44,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3472.15,1594.97,1.2,0.0,233.15000193008788,-1.2,E000124,3536.07,1497.49,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3739.98,1369.58,1.2,0.0,143.24725756537194,-1.2,E000125,3669.99,1384.79,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3782.82,1188.23,1.2,7.93,279.76719839895463,6.7299999999999995,E000126,3691.41,1294.12,41.57,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3638.5,1335.77,1.2,0.38,74.88486429179132,-0.82,E000127,3619.25,1367.88,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3513.41,1421.75,1.2,7.35,89.27984430990023,6.1499999999999995,E000128,3556.7,1410.88,14.52,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3598.21,1592.75,1.2,7.73,192.7583113642574,6.53,E000129,3599.11,1496.38,29.52,14.0,0,Z01,Main Gate,Entrance,6.56,3,20.0,Normal
15000,3600.0,1400.0,3555.86,1458.52,1.2,2.86,73.30027285078812,1.66,E000130,3577.93,1429.26,44.16,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3691.12,1415.95,1.2,9.7,92.50544254258763,8.5,E000131,3645.56,1407.97,10.88,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
15000,3600.0,1400.0,3493.56,1562.09,1.2,7.11,193.91400594077774,5.91,E000132,3546.78,1481.05,32.81,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
15000,3600.0,1400.0,3476.37,1588.58,1.2,3.5,225.49233534645916,2.3,E000133,3538.18,1494.29,98.04,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3726.59,1408.66,1.2,8.68,126.88586879554413,7.4799999999999995,E000134,3663.3,1404.33,16.96,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3572.47,1465.15,1.2,4.71,70.72781206852099,3.51,E000135,3586.23,1432.58,20.15,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3639.08,1323.12,1.2,7.68,86.24256953500407,6.4799999999999995,E000136,3619.54,1361.56,13.31,16.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3870.3,1323.23,1.2,8.92,280.9906099854586,7.72,E000137,3735.15,1361.62,36.4,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3681.79,1411.33,1.2,5.73,82.57101791791108,4.53,E000138,3640.89,1405.66,18.23,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3599.04,1353.24,1.2,6.31,46.76985353836378,5.109999999999999,E000139,3599.52,1376.62,9.15,29.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
16000,3600.0,1400.0,3473.08,1593.56,1.2,1.69,231.46092542802984,0.49,E000140,3536.54,1496.78,472.37,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3736.73,1369.97,1.2,3.27,139.98890598901045,2.0700000000000003,E000141,3668.36,1384.99,67.63,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3567.2,1449.88,1.2,0.0,59.698026768060124,-1.2,E000142,3583.6,1424.94,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3787.7,1180.36,1.2,9.3,288.91697700204463,8.100000000000001,E000143,3693.85,1290.18,35.67,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3638.51,1335.75,1.2,0.02,74.90715987140359,-1.18,E000144,3619.26,1367.88,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal
16000,3600.0,1400.0,3506.72,1415.25,1.2,9.32,94.51836276618441,8.120000000000001,E000145,3553.36,1407.62,11.64,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach
